20	190.08
 4153.85      34	43,18,44,29,48,51,25,37,72,66,47,82,23,79,58,30,2,84,56,5,54,38,21,61,8,15,13,60,74,24,70,3,64,14,73,77,26,9,32,36,71,31,90,52,80,62,63,59,81,46,28,88,53,20,41,6,57,68,1,76,87,39,7,17,19,33,22,55,67,42,35,10,40,89,27,12,49,34,50,65,16,45,78,75,83,86,69,4,85,11	46,17,66,27,41,8,1,1,68,42,50,35,11,50,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,8,0,13,57,32,2,24,0,0,41,1,33,0,33,43,0,17,0,19,10,29,56,38,25,10,21,21,42,21,10,25,38,20,10,24,25,0,51,29,38,21,29,3,22,16,5,33,43,17,14,44,4,5,1,11
 4261.36     250	18,44,29,43,48,51,25,37,72,71,33,89,39,49,63,75,22,80,16,90,52,82,47,83,84,57,78,69,3,36,35,10,68,46,20,41,38,54,5,53,56,8,15,70,85,34,50,65,62,23,30,2,81,61,79,58,27,76,9,26,73,14,42,67,12,17,19,87,6,7,59,45,4,31,66,21,55,13,60,74,24,32,77,88,40,86,11,1,28,64	46,17,66,27,41,8,1,18,68,42,50,35,50,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,37,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,43,0,21,1,25,10,21,56,2,2,9,43,19,42,21,10,25,41,2,10,24,25,0,51,38,38,21,22,5,21,25,5,33,43,43,5,44,4,5,1,11
 4268.22     336	18,44,29,43,51,48,37,25,72,66,21,38,54,20,47,84,2,30,58,11,81,75,26,9,79,23,59,50,34,5,56,22,33,19,17,7,39,28,74,60,13,15,8,61,55,82,52,90,45,78,65,24,32,1,46,63,87,76,68,57,6,41,53,88,3,70,36,71,31,77,73,86,10,27,89,40,64,49,62,69,85,83,16,80,14,4,12,67,42,35	46,17,66,27,41,8,1,18,68,50,50,35,11,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,25,3,52,3,57,8,0,13,57,52,2,24,0,0,41,1,33,0,33,17,0,17,0,19,29,29,10,38,42,20,2,2,2,21,33,42,38,24,10,24,25,0,21,9,3,21,29,14,22,25,5,33,43,17,14,44,4,5,1,11
 4153.64      20	43,18,44,29,48,51,37,25,72,66,21,55,13,60,47,82,31,85,23,79,58,30,2,84,56,5,61,8,15,74,28,39,7,17,33,22,20,54,38,34,50,65,78,19,45,90,52,71,36,70,3,88,53,35,42,67,10,12,87,6,27,89,40,77,68,46,64,49,62,86,69,41,63,76,83,16,80,9,26,73,14,4,59,24,32,1,75,81,11,57	35,17,66,27,41,8,1,1,68,42,50,35,11,42,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,37,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,17,0,21,0,25,10,10,2,38,2,10,21,21,42,19,10,25,38,20,21,24,25,0,51,29,38,22,22,5,21,25,5,6,43,43,14,44,4,5,1,11
  4181.0      83	18,43,44,29,48,51,37,25,72,66,21,55,13,60,47,82,31,85,23,79,58,30,2,84,56,5,61,8,15,74,28,39,7,17,33,22,20,54,38,34,50,27,6,87,12,73,26,9,80,16,83,76,63,41,69,86,62,49,64,46,68,77,40,89,65,78,19,45,90,52,71,36,70,3,88,53,35,42,67,10,14,4,59,24,32,11,81,75,1,57	46,17,66,27,41,8,1,18,68,42,50,35,11,42,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,52,32,57,3,0,13,57,52,2,24,0,0,41,1,33,0,33,43,0,21,0,25,10,21,25,38,25,10,43,21,42,21,10,25,41,20,21,24,25,0,51,29,38,21,22,3,21,25,5,6,43,43,14,44,4,5,1,11
 4181.21      97	18,43,44,29,48,51,25,37,72,71,33,89,39,49,63,75,22,76,27,58,79,41,38,54,5,53,56,8,15,70,85,35,10,3,69,78,57,84,83,47,82,52,90,16,80,9,26,73,14,42,67,12,17,68,46,20,61,81,2,30,23,62,65,50,34,36,19,87,6,7,59,45,4,31,86,40,88,77,32,24,74,60,13,55,21,66,11,1,28,64	46,17,66,27,41,8,1,18,68,42,50,35,11,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,3,0,13,13,52,2,24,0,0,41,1,33,0,33,17,0,17,0,25,24,21,25,38,10,20,21,2,22,19,33,25,41,2,10,24,14,0,17,29,38,21,22,21,21,25,3,33,43,43,14,44,4,5,1,11
 4268.71     406	18,44,29,43,37,51,48,25,72,66,21,55,13,60,47,82,52,90,45,19,78,65,50,34,85,70,71,31,53,38,54,5,3,33,35,83,84,41,22,75,63,49,39,89,80,9,26,73,14,42,67,12,17,87,6,7,40,77,68,46,64,62,86,69,76,16,27,20,28,74,15,8,61,56,2,30,58,79,23,36,88,10,4,59,81,1,32,24,11,57	46,17,66,27,41,8,1,18,68,42,50,35,50,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,3,0,13,13,32,2,24,0,0,41,1,33,0,33,17,0,19,10,21,42,2,43,20,2,2,2,10,10,19,0,25,41,24,21,5,25,0,17,29,38,22,22,3,21,25,5,33,43,43,14,44,4,5,1,11
 4282.65     436	18,29,51,48,44,43,37,25,72,66,21,38,54,20,47,22,33,19,17,7,39,28,74,60,55,13,82,52,90,70,85,34,50,65,78,45,71,31,53,5,3,35,83,84,41,75,63,49,89,80,9,26,73,14,42,67,12,16,57,69,36,10,68,46,56,8,15,62,23,30,2,81,61,79,58,27,76,6,87,59,4,24,32,88,40,77,64,86,1,11	35,17,66,27,41,8,1,18,68,42,50,35,11,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,25,52,52,3,57,26,0,13,57,32,2,24,0,0,41,1,33,0,33,43,0,19,10,25,42,10,2,21,25,2,2,10,22,2,10,42,41,0,19,5,25,0,21,29,38,22,22,25,21,3,5,33,43,43,14,44,4,5,1,11
 4282.86     450	18,29,51,48,44,43,25,37,72,66,47,82,23,79,58,30,2,84,56,5,54,38,21,61,8,15,73,14,64,28,46,81,26,9,32,24,74,60,13,77,59,63,62,80,52,90,31,71,36,70,3,88,53,20,41,6,57,68,1,76,87,39,7,17,19,33,22,55,67,42,35,10,40,89,27,12,49,34,50,65,16,45,78,75,83,86,69,85,4,11	35,17,66,27,41,8,1,18,68,42,17,35,11,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,25,3,52,52,57,26,0,13,57,52,2,24,0,0,41,1,33,0,33,20,0,21,10,25,10,10,2,21,25,9,2,2,21,2,10,42,38,24,19,24,25,0,21,29,3,21,22,3,21,16,5,33,43,17,14,44,4,5,1,11
 4262.13     306	18,44,29,43,37,48,51,25,72,71,33,89,39,49,63,75,22,80,16,90,52,82,47,83,84,57,78,69,3,36,13,55,21,66,31,4,45,59,7,17,19,87,6,12,67,42,14,73,26,9,76,27,58,79,61,81,2,30,23,62,65,50,34,85,70,15,8,56,53,5,54,38,41,20,46,68,10,35,60,74,24,32,88,40,77,28,64,86,1,11	35,17,66,27,41,8,1,18,68,42,50,35,50,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,32,57,3,0,13,13,52,2,24,0,0,41,1,33,0,33,43,0,21,1,21,42,21,25,20,2,9,43,10,10,2,0,25,41,24,21,24,25,0,21,29,38,22,22,3,21,25,5,33,43,43,5,44,4,5,1,11
